date,name,value
2019-11-01,miernik_ewm,0.5394953976567134
2019-11-01,prognoza_ew_hw,NA
2019-11-01,prognoza_ew_arima,NA
2019-11-01,prognoza_pca_hw,NA
2019-11-01,prognoza_pca_arima,NA
2019-11-01,prognoza_ewm_hw,NA
2019-11-01,prognoza_ewm_arima,NA
2019-12-01,miernik_ew,0.3111542494231535
2019-12-01,miernik_pca,-1.6918809743842682
2019-12-01,miernik_ewm,0.44152016645140646
2019-12-01,prognoza_ew_hw,NA
2019-12-01,prognoza_ew_arima,NA
2019-12-01,prognoza_pca_hw,NA
2019-12-01,prognoza_pca_arima,NA
2019-12-01,prognoza_ewm_hw,NA
2019-12-01,prognoza_ewm_arima,NA
2020-01-01,miernik_ew,0.09013014638704224
2020-01-01,miernik_pca,-1.4083773147647536
2020-01-01,miernik_ewm,0.4025461321140405
2020-01-01,prognoza_ew_hw,NA
2020-01-01,prognoza_ew_arima,NA
2020-01-01,prognoza_pca_hw,NA
2020-01-01,prognoza_pca_arima,NA
2020-01-01,prognoza_ewm_hw,NA
2020-01-01,prognoza_ewm_arima,NA
2020-02-01,miernik_ew,-0.28981377346328874
2020-02-01,miernik_pca,-1.1260453018550312
2020-02-01,miernik_ewm,0.45614161667825903
2020-02-01,prognoza_ew_hw,NA
2020-02-01,prognoza_ew_arima,NA
2020-02-01,prognoza_pca_hw,NA
2020-02-01,prognoza_pca_arima,NA
2020-02-01,prognoza_ewm_hw,NA
2020-02-01,prognoza_ewm_arima,NA
2020-03-01,miernik_ew,-0.3248417714077795
2020-03-01,miernik_pca,-1.3010938507162266
2020-03-01,miernik_ewm,0.47018834594271197
2020-03-01,prognoza_ew_hw,NA
2020-03-01,prognoza_ew_arima,NA
2020-03-01,prognoza_pca_hw,NA
2020-03-01,prognoza_pca_arima,NA
2020-03-01,prognoza_ewm_hw,NA
2020-03-01,prognoza_ewm_arima,NA
2020-04-01,miernik_ew,-0.9309595477611652
2020-04-01,miernik_pca,-0.4465481697168707
2020-04-01,miernik_ewm,0.5792114523259014
2020-04-01,prognoza_ew_hw,NA
2020-04-01,prognoza_ew_arima,NA
2020-04-01,prognoza_pca_hw,NA
2020-04-01,prognoza_pca_arima,NA
2020-04-01,prognoza_ewm_hw,NA
2020-04-01,prognoza_ewm_arima,NA
2020-05-01,miernik_ew,-0.8610719698325527
2020-05-01,miernik_pca,0.3595962246633981
2020-05-01,miernik_ewm,0.6294336584236474
2020-05-01,prognoza_ew_hw,NA
2020-05-01,prognoza_ew_arima,NA
2020-05-01,prognoza_pca_hw,NA
2020-05-01,prognoza_pca_arima,NA
2020-05-01,prognoza_ewm_hw,NA
2020-05-01,prognoza_ewm_arima,NA
2020-06-01,miernik_ew,-0.6830458026918217
2020-06-01,miernik_pca,0.63798894096707
2020-06-01,miernik_ewm,0.7923655048456849
2020-06-01,prognoza_ew_hw,NA
2020-06-01,prognoza_ew_arima,NA
2020-06-01,prognoza_pca_hw,NA
2020-06-01,prognoza_pca_arima,NA
2020-06-01,prognoza_ewm_hw,NA
2020-06-01,prognoza_ewm_arima,NA
2020-07-01,miernik_ew,-0.5758618117621177
2020-07-01,miernik_pca,1.31573794376766
2020-07-01,miernik_ewm,0.775595254866641
2020-07-01,prognoza_ew_hw,NA
2020-07-01,prognoza_ew_arima,NA
2020-07-01,prognoza_pca_hw,NA
2020-07-01,prognoza_pca_arima,NA
2020-07-01,prognoza_ewm_hw,NA
2020-07-01,prognoza_ewm_arima,NA
2020-08-01,miernik_ew,-0.4792821186314495
2020-08-01,miernik_pca,0.9301253564411778
2020-08-01,miernik_ewm,0.7949333007813831
2020-08-01,prognoza_ew_hw,NA
2020-08-01,prognoza_ew_arima,NA
2020-08-01,prognoza_pca_hw,NA
2020-08-01,prognoza_pca_arima,NA
2020-08-01,prognoza_ewm_hw,NA
2020-08-01,prognoza_ewm_arima,NA
2020-09-01,miernik_ew,-0.43896654137137936
2020-09-01,miernik_pca,0.7764464278758849
2020-09-01,miernik_ewm,0.7343768792472125
2020-09-01,prognoza_ew_hw,NA
2020-09-01,prognoza_ew_arima,NA
2020-09-01,prognoza_pca_hw,NA
2020-09-01,prognoza_pca_arima,NA
2020-09-01,prognoza_ewm_hw,NA
2020-09-01,prognoza_ewm_arima,NA
2020-10-01,miernik_ew,0.08277380357912724
2020-10-01,miernik_pca,-0.4507102213800733
2020-10-01,miernik_ewm,0.6119053130998976
2020-10-01,prognoza_ew_hw,NA
2020-10-01,prognoza_ew_arima,NA
2020-10-01,prognoza_pca_hw,NA
2020-10-01,prognoza_pca_arima,NA
2020-10-01,prognoza_ewm_hw,NA
2020-10-01,prognoza_ewm_arima,NA
2020-11-01,miernik_ew,-0.08830843380586277
2020-11-01,miernik_pca,-1.6452514092291337
2020-11-01,miernik_ewm,0.4928228484716547
2020-11-01,prognoza_ew_hw,NA
2020-11-01,prognoza_ew_arima,NA
2020-11-01,prognoza_pca_hw,NA
2020-11-01,prognoza_pca_arima,NA
2020-11-01,prognoza_ewm_hw,NA
2020-11-01,prognoza_ewm_arima,NA
2020-12-01,miernik_ew,0.20177311550205565
2020-12-01,miernik_pca,-2.0193012496010767
2020-12-01,miernik_ewm,0.3916641137173524
2020-12-01,prognoza_ew_hw,NA
2020-12-01,prognoza_ew_arima,NA
2020-12-01,prognoza_pca_hw,NA
2020-12-01,prognoza_pca_arima,NA
2020-12-01,prognoza_ewm_hw,NA
2020-12-01,prognoza_ewm_arima,NA
2021-01-01,miernik_ew,0.24295327471088785
2021-01-01,miernik_pca,-2.405589866817154
2021-01-01,miernik_ewm,0.3062504139239748
2021-01-01,prognoza_ew_hw,NA
2021-01-01,prognoza_ew_arima,NA
2021-01-01,prognoza_pca_hw,NA
2021-01-01,prognoza_pca_arima,NA
2021-01-01,prognoza_ewm_hw,NA
2021-01-01,prognoza_ewm_arima,NA
2021-02-01,miernik_ew,0.013881966210187474
2021-02-01,miernik_pca,-2.2082826076093114
2021-02-01,miernik_ewm,0.3261069992064742
2021-02-01,prognoza_ew_hw,NA
2021-02-01,prognoza_ew_arima,NA
2021-02-01,prognoza_pca_hw,NA
2021-02-01,prognoza_pca_arima,NA
2021-02-01,prognoza_ewm_hw,NA
2021-02-01,prognoza_ewm_arima,NA
2021-03-01,miernik_ew,0.3656553775108859
2021-03-01,miernik_pca,-2.1960601463691694
2021-03-01,miernik_ewm,0.4336094665149144
2021-03-01,prognoza_ew_hw,NA
2021-03-01,prognoza_ew_arima,NA
2021-03-01,prognoza_pca_hw,NA
2021-03-01,prognoza_pca_arima,NA
2021-03-01,prognoza_ewm_hw,NA
2021-03-01,prognoza_ewm_arima,NA
2021-04-01,miernik_ew,-0.07535329831542342
2021-04-01,miernik_pca,-1.3544170822967858
2021-04-01,miernik_ewm,0.5067064305207046
2021-04-01,prognoza_ew_hw,NA
2021-04-01,prognoza_ew_arima,NA
2021-04-01,prognoza_pca_hw,NA
2021-04-01,prognoza_pca_arima,NA
2021-04-01,prognoza_ewm_hw,NA
2021-04-01,prognoza_ewm_arima,NA
2021-05-01,miernik_ew,-0.10094379657913352
2021-05-01,miernik_pca,-0.23151539995528608
2021-05-01,miernik_ewm,0.6482349570627683
2021-05-01,prognoza_ew_hw,NA
2021-05-01,prognoza_ew_arima,NA
2021-05-01,prognoza_pca_hw,NA
2021-05-01,prognoza_pca_arima,NA
2021-05-01,prognoza_ewm_hw,NA
2021-05-01,prognoza_ewm_arima,NA
2021-06-01,miernik_ew,-0.20149171910527883
2021-06-01,miernik_pca,0.9307723980860517
2021-06-01,miernik_ewm,0.7692602810046967
2021-06-01,prognoza_ew_hw,NA
2021-06-01,prognoza_ew_arima,NA
2021-06-01,prognoza_pca_hw,NA
2021-06-01,prognoza_pca_arima,NA
2021-06-01,prognoza_ewm_hw,NA
2021-06-01,prognoza_ewm_arima,NA
2021-07-01,miernik_ew,0.2139660943468481
2021-07-01,miernik_pca,1.5698639094401035
2021-07-01,miernik_ewm,0.7749534397095972
2021-07-01,prognoza_ew_hw,NA
2021-07-01,prognoza_ew_arima,NA
2021-07-01,prognoza_pca_hw,NA
2021-07-01,prognoza_pca_arima,NA
2021-07-01,prognoza_ewm_hw,NA
2021-07-01,prognoza_ewm_arima,NA
2021-08-01,miernik_ew,0.010839961013258188
2021-08-01,miernik_pca,1.699052740867597
2021-08-01,miernik_ewm,0.7120238919304613
2021-08-01,prognoza_ew_hw,NA
2021-08-01,prognoza_ew_arima,NA
2021-08-01,prognoza_pca_hw,NA
2021-08-01,prognoza_pca_arima,NA
2021-08-01,prognoza_ewm_hw,NA
2021-08-01,prognoza_ewm_arima,NA
2021-09-01,miernik_ew,0.20186281433853986
2021-09-01,miernik_pca,1.0856404280580374
2021-09-01,miernik_ewm,0.6606037087697247
2021-09-01,prognoza_ew_hw,NA
2021-09-01,prognoza_ew_arima,NA
2021-09-01,prognoza_pca_hw,NA
2021-09-01,prognoza_pca_arima,NA
2021-09-01,prognoza_ewm_hw,NA
2021-09-01,prognoza_ewm_arima,NA
2021-10-01,miernik_ew,0.5182214588600113
2021-10-01,miernik_pca,1.878740491752997
2021-10-01,miernik_ewm,0.4855204159352466
2021-10-01,prognoza_ew_hw,NA
2021-10-01,prognoza_ew_arima,NA
2021-10-01,prognoza_pca_hw,NA
2021-10-01,prognoza_pca_arima,NA
2021-10-01,prognoza_ewm_hw,NA
2021-10-01,prognoza_ewm_arima,NA
2021-11-01,miernik_ew,0.6314321101586986
2021-11-01,miernik_pca,1.0247173713203295
2021-11-01,miernik_ewm,0.3924168954860751
2021-11-01,prognoza_ew_hw,NA
2021-11-01,prognoza_ew_arima,NA
2021-11-01,prognoza_pca_hw,NA
2021-11-01,prognoza_pca_arima,NA
2021-11-01,prognoza_ewm_hw,NA
2021-11-01,prognoza_ewm_arima,NA
2021-12-01,miernik_ew,0.7031831882705167
2021-12-01,miernik_pca,-0.21839603157453757
2021-12-01,miernik_ewm,0.21575330067306248
2021-12-01,prognoza_ew_hw,NA
2021-12-01,prognoza_ew_arima,NA
2021-12-01,prognoza_pca_hw,NA
2021-12-01,prognoza_pca_arima,NA
2021-12-01,prognoza_ewm_hw,NA
2021-12-01,prognoza_ewm_arima,NA
2022-01-01,miernik_ew,0.4217735557408015
2022-01-01,miernik_pca,0.2190967572345921
2022-01-01,miernik_ewm,0.2337515729556619
2022-01-01,prognoza_ew_hw,NA
2022-01-01,prognoza_ew_arima,NA
2022-01-01,prognoza_pca_hw,NA
2022-01-01,prognoza_pca_arima,NA
2022-01-01,prognoza_ewm_hw,NA
2022-01-01,prognoza_ewm_arima,NA
2022-02-01,miernik_ew,0.34352058006155933
2022-02-01,miernik_pca,1.3378068342411753
2022-02-01,miernik_ewm,0.3258660620935701
2022-02-01,prognoza_ew_hw,NA
2022-02-01,prognoza_ew_arima,NA
2022-02-01,prognoza_pca_hw,NA
2022-02-01,prognoza_pca_arima,NA
2022-02-01,prognoza_ewm_hw,NA
2022-02-01,prognoza_ewm_arima,NA
2022-03-01,miernik_ew,0.8641855200001849
2022-03-01,miernik_pca,1.2288913784620594
2022-03-01,miernik_ewm,0.2952257865216017
2022-03-01,prognoza_ew_hw,NA
2022-03-01,prognoza_ew_arima,NA
2022-03-01,prognoza_pca_hw,NA
2022-03-01,prognoza_pca_arima,NA
2022-03-01,prognoza_ewm_hw,NA
2022-03-01,prognoza_ewm_arima,NA
2022-04-01,miernik_ew,0.5699998818227872
2022-04-01,miernik_pca,2.3303601593420673
2022-04-01,miernik_ewm,0.3602002366906107
2022-04-01,prognoza_ew_hw,NA
2022-04-01,prognoza_ew_arima,NA
2022-04-01,prognoza_pca_hw,NA
2022-04-01,prognoza_pca_arima,NA
2022-04-01,prognoza_ewm_hw,NA
2022-04-01,prognoza_ewm_arima,NA
2022-05-01,miernik_ew,0.034659697141502445
2022-05-01,miernik_pca,3.1169253161890826
2022-05-01,miernik_ewm,0.5550952632175845
2022-05-01,prognoza_ew_hw,NA
2022-05-01,prognoza_ew_arima,NA
2022-05-01,prognoza_pca_hw,NA
2022-05-01,prognoza_pca_arima,NA
2022-05-01,prognoza_ewm_hw,NA
2022-05-01,prognoza_ewm_arima,NA
2022-06-01,miernik_ew,-0.30930169366669913
2022-06-01,miernik_pca,3.563538455510322
2022-06-01,miernik_ewm,0.6308532369796555
2022-06-01,prognoza_ew_hw,NA
2022-06-01,prognoza_ew_arima,NA
2022-06-01,prognoza_pca_hw,NA
2022-06-01,prognoza_pca_arima,NA
2022-06-01,prognoza_ewm_hw,NA
2022-06-01,prognoza_ewm_arima,NA
2022-07-01,miernik_ew,0.005459372154725268
2022-07-01,miernik_pca,4.017172204346191
2022-07-01,miernik_ewm,0.6059154642507992
2022-07-01,prognoza_ew_hw,NA
2022-07-01,prognoza_ew_arima,NA
2022-07-01,prognoza_pca_hw,NA
2022-07-01,prognoza_pca_arima,NA
2022-07-01,prognoza_ewm_hw,NA
2022-07-01,prognoza_ewm_arima,NA
2022-08-01,miernik_ew,-0.15875698412506375
2022-08-01,miernik_pca,3.825079645007328
2022-08-01,miernik_ewm,0.6111413718290074
2022-08-01,prognoza_ew_hw,NA
2022-08-01,prognoza_ew_arima,NA
2022-08-01,prognoza_pca_hw,NA
2022-08-01,prognoza_pca_arima,NA
2022-08-01,prognoza_ewm_hw,NA
2022-08-01,prognoza_ewm_arima,NA
2022-09-01,miernik_ew,-0.15989973943857202
2022-09-01,miernik_pca,3.8771684027428366
2022-09-01,miernik_ewm,0.5189523257207154
2022-09-01,prognoza_ew_hw,NA
2022-09-01,prognoza_ew_arima,NA
2022-09-01,prognoza_pca_hw,NA
2022-09-01,prognoza_pca_arima,NA
2022-09-01,prognoza_ewm_hw,NA
2022-09-01,prognoza_ewm_arima,NA
2022-10-01,miernik_ew,-0.1354720639024121
2022-10-01,miernik_pca,2.6127111825889635
2022-10-01,miernik_ewm,0.4892852124465683
2022-10-01,prognoza_ew_hw,NA
2022-10-01,prognoza_ew_arima,NA
2022-10-01,prognoza_pca_hw,NA
2022-10-01,prognoza_pca_arima,NA
2022-10-01,prognoza_ewm_hw,NA
2022-10-01,prognoza_ewm_arima,NA
2022-11-01,miernik_ew,0.3894887841159559
2022-11-01,miernik_pca,1.732608658198399
2022-11-01,miernik_ewm,0.32976746266308177
2022-11-01,prognoza_ew_hw,NA
2022-11-01,prognoza_ew_arima,NA
2022-11-01,prognoza_pca_hw,NA
2022-11-01,prognoza_pca_arima,NA
2022-11-01,prognoza_ewm_hw,NA
2022-11-01,prognoza_ewm_arima,NA
2022-12-01,miernik_ew,0.4777544103899413
2022-12-01,miernik_pca,0.5854635746326184
2022-12-01,miernik_ewm,0.2572610325933718
2022-12-01,prognoza_ew_hw,NA
2022-12-01,prognoza_ew_arima,NA
2022-12-01,prognoza_pca_hw,NA
2022-12-01,prognoza_pca_arima,NA
2022-12-01,prognoza_ewm_hw,NA
2022-12-01,prognoza_ewm_arima,NA
2023-01-01,miernik_ew,0.24535877160651146
2023-01-01,miernik_pca,0.7693765576738267
2023-01-01,miernik_ewm,0.3390195247329299
2023-01-01,prognoza_ew_hw,0.23758158101371535
2023-01-01,prognoza_ew_arima,0.2563024034920086
2023-01-01,prognoza_pca_hw,0.5635046788605358
2023-01-01,prognoza_pca_arima,-0.32687472081603863
2023-01-01,prognoza_ewm_hw,0.19939071801069355
2023-01-01,prognoza_ewm_arima,0.2712132899684674
2023-02-01,miernik_ew,-0.26828417866747645
2023-02-01,miernik_pca,-0.012233335833552378
2023-02-01,miernik_ewm,0.33832890602857213
2023-02-01,prognoza_ew_hw,0.11080762072112704
2023-02-01,prognoza_ew_arima,0.0963189006151109
2023-02-01,prognoza_pca_hw,1.4497229882688276
2023-02-01,prognoza_pca_arima,-0.01608012090209268
2023-02-01,prognoza_ewm_hw,0.25297942950760066
2023-02-01,prognoza_ewm_arima,0.36744683306529724
2023-03-01,miernik_ew,0.0649403795812314
2023-03-01,miernik_pca,0.6661774592588894
2023-03-01,miernik_ewm,0.3838841233734432
2023-03-01,prognoza_ew_hw,0.44337388428910784
2023-03-01,prognoza_ew_arima,0.13557693642446314
2023-03-01,prognoza_pca_hw,1.5682523018413865
2023-03-01,prognoza_pca_arima,-0.23726681180353745
2023-03-01,prognoza_ewm_hw,0.3155824011530415
2023-03-01,prognoza_ewm_arima,0.3896719435437882
2023-04-01,miernik_ew,-0.43814249698803837
2023-04-01,miernik_pca,2.12035430235779
2023-04-01,miernik_ewm,0.472827553629917
2023-04-01,prognoza_ew_hw,-0.07198785609973335
2023-04-01,prognoza_ew_arima,-0.041790202637957206
2023-04-01,prognoza_pca_hw,2.6481045696695644
2023-04-01,prognoza_pca_arima,0.5922267113007127
2023-04-01,prognoza_ewm_hw,0.41506176597890043
2023-04-01,prognoza_ewm_arima,0.5121708108083388
2023-05-01,miernik_ew,-0.6677809273980433
2023-05-01,miernik_pca,2.429717121314224
2023-05-01,miernik_ewm,0.5978555072739161
2023-05-01,prognoza_ew_hw,-0.505103217413838
2023-05-01,prognoza_ew_arima,-0.14196364005585504
2023-05-01,prognoza_pca_hw,3.4699605849590127
2023-05-01,prognoza_pca_arima,0.9856839899288146
2023-05-01,prognoza_ewm_hw,0.5290864402425857
2023-05-01,prognoza_ewm_arima,0.632479966524044
2023-06-01,miernik_ew,-0.7166747329328828
2023-06-01,miernik_pca,3.0578847676509953
2023-06-01,miernik_ewm,0.6964241533505084
2023-06-01,prognoza_ew_hw,-0.65484132243927
2023-06-01,prognoza_ew_arima,-0.26308428904273057
2023-06-01,prognoza_pca_hw,4.0948298378789
2023-06-01,prognoza_pca_arima,1.6269211967942936
2023-06-01,prognoza_ewm_hw,0.6090208482523366
2023-06-01,prognoza_ewm_arima,0.723503759572202
2023-07-01,miernik_ew,-0.49547793977090326
2023-07-01,miernik_pca,3.2361444254348184
2023-07-01,miernik_ewm,0.7315710324571362
2023-07-01,prognoza_ew_hw,-0.2323966868612084
2023-07-01,prognoza_ew_arima,-0.048056092920650446
2023-07-01,prognoza_pca_hw,4.449481099880705
2023-07-01,prognoza_pca_arima,2.1888903052837962
2023-07-01,prognoza_ewm_hw,0.6057570828119933
2023-07-01,prognoza_ewm_arima,0.7189518665668181
2023-08-01,miernik_ew,-0.4219396091843457
2023-08-01,miernik_pca,3.1770665059676975
2023-08-01,miernik_ewm,0.7125082454290902
2023-08-01,prognoza_ew_hw,-0.3368671910848206
2023-08-01,prognoza_ew_arima,-0.23529088098375514
2023-08-01,prognoza_pca_hw,4.392743648128048
2023-08-01,prognoza_pca_arima,1.9822286911736262
2023-08-01,prognoza_ewm_hw,0.5798338202584477
2023-08-01,prognoza_ewm_arima,0.7081552157546122
2023-09-01,miernik_ew,-0.3527435428268374
2023-09-01,miernik_pca,3.1315560555841344
2023-09-01,miernik_ewm,0.7062282961442431
2023-09-01,prognoza_ew_hw,-0.2300100471270651
2023-09-01,prognoza_ew_arima,-0.14752894917677076
2023-09-01,prognoza_pca_hw,4.0620813723283415
2023-09-01,prognoza_pca_arima,1.911718835801025
2023-09-01,prognoza_ewm_hw,0.5345649551614101
2023-09-01,prognoza_ewm_arima,0.6466301027677318
2023-10-01,miernik_ew,0.005110716793733097
2023-10-01,miernik_pca,2.2961956190477104
2023-10-01,miernik_ewm,0.5563601940329854
2023-10-01,prognoza_ew_hw,0.01106483332624008
2023-10-01,prognoza_ew_arima,0.02092697828468215
2023-10-01,prognoza_pca_hw,3.189269893550517
2023-10-01,prognoza_pca_arima,1.6542037726943286
2023-10-01,prognoza_ewm_hw,0.42078990297376884
2023-10-01,prognoza_ewm_arima,0.5510387386379118
2023-11-01,miernik_ew,-0.029634947660183417
2023-11-01,miernik_pca,0.7317388269065503
2023-11-01,miernik_ewm,0.40221770206344876
2023-11-01,prognoza_ew_hw,0.43497030293828465
2023-11-01,prognoza_ew_arima,0.008996400581279172
2023-11-01,prognoza_pca_hw,2.403459513052418
2023-11-01,prognoza_pca_arima,0.8094297956017805
2023-11-01,prognoza_ewm_hw,0.2943052050605638
2023-11-01,prognoza_ewm_arima,0.4326943442696376
2023-12-01,miernik_ew,0.15054719890647944
2023-12-01,miernik_pca,-0.24852014027564862
2023-12-01,miernik_ewm,0.34588432925694795
2023-12-01,prognoza_ew_hw,0.4677958381750511
2023-12-01,prognoza_ew_arima,0.11850530662240041
2023-12-01,prognoza_pca_hw,1.581475256607024
2023-12-01,prognoza_pca_arima,-0.1527379845315127
2023-12-01,prognoza_ewm_hw,0.19644013389144094
2023-12-01,prognoza_ewm_arima,0.3383076998010956
2024-01-01,miernik_ew,0.26185499946764507
2024-01-01,miernik_pca,-0.3883598098549971
2024-01-01,miernik_ewm,0.2763993790738634
2024-01-01,prognoza_ew_hw,0.22762300879882513
2024-01-01,prognoza_ew_arima,-0.05277575147784998
2024-01-01,prognoza_pca_hw,1.4093790135338278
2024-01-01,prognoza_pca_arima,0.036095396528914386
2024-01-01,prognoza_ewm_hw,0.1584935859955842
2024-01-01,prognoza_ewm_arima,0.31558763933438894
2024-02-01,miernik_ew,-0.08520494944836886
2024-02-01,miernik_pca,1.3982587452566295
2024-02-01,miernik_ewm,0.46051241362377204
2024-02-01,prognoza_ew_hw,0.10084904850623687
2024-02-01,prognoza_ew_arima,-0.16221259974899985
2024-02-01,prognoza_pca_hw,2.2955973229421196
2024-02-01,prognoza_pca_arima,0.5657367588598693
2024-02-01,prognoza_ewm_hw,0.21208229749249127
2024-02-01,prognoza_ewm_arima,0.3882135857136425
2024-03-01,miernik_ew,-0.08442083791043822
2024-03-01,miernik_pca,0.8758539017688036
2024-03-01,miernik_ewm,0.46347881432451704
2024-03-01,prognoza_ew_hw,0.43341531207421763
2024-03-01,prognoza_ew_arima,-0.07796538077805093
2024-03-01,prognoza_pca_hw,2.4141266365146787
2024-03-01,prognoza_pca_arima,0.26968517443772744
2024-03-01,prognoza_ewm_hw,0.2746852691379321
2024-03-01,prognoza_ewm_arima,0.41463458694841815
2024-04-01,miernik_ew,-0.25093696377484853
2024-04-01,miernik_pca,2.2222844011961254
2024-04-01,miernik_ewm,0.5694017224826918
2024-04-01,prognoza_ew_hw,-0.08194642831462352
2024-04-01,prognoza_ew_arima,-0.32524502316660653
2024-04-01,prognoza_pca_hw,3.493978904342857
2024-04-01,prognoza_pca_arima,0.8609985231326954
2024-04-01,prognoza_ewm_hw,0.3741646339637912
2024-04-01,prognoza_ewm_arima,0.511606508767586
2024-05-01,miernik_ew,-0.44214151254666273
2024-05-01,miernik_pca,3.145005180972956
2024-05-01,miernik_ewm,0.6914209643835265
2024-05-01,prognoza_ew_hw,-0.5150617896287282
2024-05-01,prognoza_ew_arima,-0.2905305143951274
2024-05-01,prognoza_pca_hw,4.315834919632305
2024-05-01,prognoza_pca_arima,1.4532911420326453
2024-05-01,prognoza_ewm_hw,0.4881893082274764
2024-05-01,prognoza_ewm_arima,0.6309923376712907
2024-06-01,miernik_ew,-0.45200887425133746
2024-06-01,miernik_pca,3.339924976928281
2024-06-01,miernik_ewm,0.7350582952471487
2024-06-01,prognoza_ew_hw,-0.6647998946541602
2024-06-01,prognoza_ew_arima,-0.23034386801502513
2024-06-01,prognoza_pca_hw,4.940704172552192
2024-06-01,prognoza_pca_arima,2.0448068159576307
2024-06-01,prognoza_ewm_hw,0.5681237162372273
2024-06-01,prognoza_ewm_arima,0.7200477094514933
2024-07-01,miernik_ew,-0.384304525533968
2024-07-01,miernik_pca,3.0270850753148144
2024-07-01,miernik_ewm,0.7667152660373366
2024-07-01,prognoza_ew_hw,-0.2423552590760986
2024-07-01,prognoza_ew_arima,-0.1490079679899371
2024-07-01,prognoza_pca_hw,5.295355434553997
2024-07-01,prognoza_pca_arima,2.5590432764215554
2024-07-01,prognoza_ewm_hw,0.5648599507968839
2024-07-01,prognoza_ewm_arima,0.7155942527197605
2024-08-01,miernik_ew,-0.41740543409798025
2024-08-01,miernik_pca,2.613810814653807
2024-08-01,miernik_ewm,0.7688802524627242
2024-08-01,prognoza_ew_hw,-0.3468257632997108
2024-08-01,prognoza_ew_arima,-0.1768495132359054
2024-08-01,prognoza_pca_hw,5.23861798280134
2024-08-01,prognoza_pca_arima,2.448445847067246
2024-08-01,prognoza_ewm_hw,0.5389366882433383
2024-08-01,prognoza_ewm_arima,0.7050310832465512
2024-09-01,miernik_ew,-0.2223460289741561
2024-09-01,miernik_pca,3.0869056870492555
2024-09-01,miernik_ewm,0.7194249532998103
2024-09-01,prognoza_ew_hw,-0.2399686193419553
2024-09-01,prognoza_ew_arima,-0.16872635326775157
2024-09-01,prognoza_pca_hw,4.9079557070016335
2024-09-01,prognoza_pca_arima,2.3374182668107126
2024-09-01,prognoza_ewm_hw,0.4936678231463008
2024-09-01,prognoza_ewm_arima,0.6448364722840444
2024-10-01,miernik_ew,0.021352240533280175
2024-10-01,miernik_pca,1.801843780676845
2024-10-01,miernik_ewm,0.5733044435374152
2024-10-01,prognoza_ew_hw,0.0011062611113498988
2024-10-01,prognoza_ew_arima,0.008724237850085914
2024-10-01,prognoza_pca_hw,4.035144228223809
2024-10-01,prognoza_pca_arima,2.053490514923237
2024-10-01,prognoza_ewm_hw,0.3798927709586595
2024-10-01,prognoza_ewm_arima,0.5513123047396977
2024-11-01,miernik_ew,0.11208014042417905
2024-11-01,miernik_pca,0.6059375209380369
2024-11-01,miernik_ewm,0.4122951469669823
2024-11-01,prognoza_ew_hw,0.4250117307233945
2024-11-01,prognoza_ew_arima,-0.03496228684784477
2024-11-01,prognoza_pca_hw,3.24933384772571
2024-11-01,prognoza_pca_arima,1.011755955371945
2024-11-01,prognoza_ewm_hw,0.2534080730454545
2024-11-01,prognoza_ewm_arima,0.4355271491706083
2024-12-01,miernik_ew,0.31354058347066477
2024-12-01,miernik_pca,-0.23344414217667886
2024-12-01,miernik_ewm,0.3560112130609154
2024-12-01,prognoza_ew_hw,0.4578372659601609
2024-12-01,prognoza_ew_arima,0.08914846436462018
2024-12-01,prognoza_pca_hw,2.427349591280316
2024-12-01,prognoza_pca_arima,0.15791310654642424
2024-12-01,prognoza_ewm_hw,0.15554300187633163
2024-12-01,prognoza_ewm_arima,0.34318164880473534
